-0.26507	0.15901	0.21389	0.041395	3.3452	0.11326	-1.5044	0.40621	-0.56363	1.2565	0.28142	-0.1005	0.086074	0.12022	0.052371	2.3744	0.082348	0.050913	0.058497	0.29711	-0.16809	0.12553
-0.22487	0.13952	0.19049	0.046135	3.0579	0.11311	-1.3788	0.35925	0.11365	1.1837	0.25397	-0.10146	0.081074	0.12812	0.048431	2.099	0.082062	-0.071523	0.068661	0.44612	-0.015407	0.13057
-0.32887	0.19362	0.2252	0.053381	4.4906	0.13179	-1.7175	0.44204	0.47823	1.5092	0.28116	-0.1154	0.10303	0.13011	0.070284	3.0362	0.092793	0.14626	0.060138	0.37227	-0.31172	0.14069
-0.26109	0.15869	0.20037	0.05044	3.3454	0.11226	-1.3555	0.37326	-0.50174	1.1173	0.25847	-0.10795	0.090363	0.12998	0.059404	2.364	0.081201	0.019844	0.066579	0.26153	-0.13778	0.13366
-0.2035	0.13388	0.17159	0.046901	2.8673	0.10176	-1.3287	0.34997	0.21049	1.1397	0.22811	-0.089229	0.078056	0.1146	0.048643	2.0117	0.076586	-0.007041	0.060525	0.28621	-0.080562	0.11815
-0.24705	0.15296	0.20321	0.041997	3.1565	0.11306	-1.411	0.38993	-0.55824	1.1612	0.26666	-0.096797	0.081062	0.12376	0.045944	2.0397	0.080746	-0.011604	0.062698	0.25402	-0.086864	0.12567
-0.34931	0.20014	0.1819	0.037266	4.6918	0.10928	-1.5064	0.40189	0.49026	1.2803	0.21489	-0.10599	0.10187	0.10464	0.068461	3.1138	0.080375	0.2485	0.046973	0.35566	-0.44152	0.11913
-0.28576	0.17587	0.20289	0.064205	3.9018	0.11672	-1.6103	0.43203	-0.18695	1.3612	0.26143	-0.11839	0.099608	0.13662	0.067485	2.7492	0.087676	0.03614	0.072487	0.2897	-0.17302	0.14207
-0.26866	0.16174	0.19276	0.046581	3.6164	0.11364	-1.3908	0.38245	-0.42724	1.1462	0.24207	-0.10673	0.091071	0.12213	0.056809	2.5992	0.085208	0.071128	0.05906	0.35337	-0.19821	0.12765
-0.25553	0.1628	0.22794	0.054022	3.2729	0.11715	-1.5792	0.42967	-0.73579	1.3083	0.31138	-0.10769	0.093244	0.14305	0.059923	2.2579	0.085054	-0.0048505	0.07541	0.091124	-0.11008	0.14686
-0.246	0.15238	0.20235	0.052417	3.2668	0.11121	-1.4519	0.39619	-0.61085	1.2046	0.27119	-0.10296	0.086421	0.1282	0.054495	2.3207	0.082595	0.015122	0.065438	0.22174	-0.13091	0.13191
-0.32433	0.19616	0.22685	0.052713	4.4401	0.12786	-1.8508	0.48883	-0.12147	1.5793	0.29523	-0.11133	0.10324	0.1279	0.070026	2.9567	0.090318	0.15478	0.063139	0.14387	-0.31234	0.1395
-0.27074	0.16865	0.18798	0.051821	3.5378	0.10185	-1.5106	0.41471	-0.54345	1.2535	0.25055	-0.10581	0.091519	0.12633	0.058612	2.3844	0.079534	0.0081921	0.072237	0.14278	-0.12548	0.13104
-0.25303	0.15214	0.19237	0.039495	3.3591	0.11193	-1.2575	0.34482	-0.17859	1.0426	0.23471	-0.10377	0.088544	0.11748	0.054416	2.4165	0.080747	0.087479	0.054919	0.30133	-0.21788	0.12334
-0.21968	0.14224	0.19303	0.047283	2.9905	0.1143	-1.3742	0.3683	-0.056561	1.1551	0.25985	-0.097747	0.082529	0.12094	0.049236	2.0983	0.080251	-0.0082749	0.063296	0.33429	-0.089124	0.12759
-0.29083	0.17005	0.21086	0.05257	3.7558	0.11606	-1.5423	0.43079	-1.2461	1.2445	0.27611	-0.11169	0.093454	0.12956	0.063801	2.6249	0.085841	0.048005	0.066517	0.24909	-0.18234	0.13502
-0.28791	0.17575	0.20382	0.055694	3.7847	0.11389	-1.5776	0.42293	-0.085547	1.3372	0.2605	-0.10694	0.096307	0.12701	0.066249	2.7368	0.08776	0.090495	0.061987	0.32263	-0.2235	0.13358
-0.29424	0.1758	0.19587	0.045256	3.9672	0.11253	-1.4916	0.3922	0.22591	1.2884	0.23658	-0.10906	0.09893	0.12076	0.065584	2.8016	0.082015	0.13938	0.061177	0.10312	-0.2989	0.12823
-0.21197	0.13299	0.1805	0.055321	2.8732	0.10249	-1.4166	0.38553	-0.75846	1.1676	0.25828	-0.091314	0.073491	0.11784	0.049499	1.9126	0.075166	-0.057104	0.062467	0.39771	-0.023452	0.12235
-0.28412	0.17129	0.20141	0.051819	4.0128	0.12563	-1.5438	0.3897	0.89019	1.3677	0.25345	-0.10737	0.096717	0.12595	0.068423	2.8623	0.093386	0.071165	0.06258	0.55501	-0.19168	0.13547
-0.21566	0.13923	0.17816	0.041507	2.9146	0.104	-1.4177	0.36298	0.47461	1.2434	0.24417	-0.098666	0.085368	0.12617	0.050186	2.1714	0.083734	0.0026578	0.06387	0.28955	-0.10397	0.13182
-0.20686	0.13364	0.17785	0.047363	2.8871	0.10798	-1.3538	0.35274	0.22652	1.1693	0.24873	-0.089016	0.07606	0.11947	0.046682	1.9028	0.078104	-0.038694	0.06305	0.32201	-0.044856	0.12696
-0.25551	0.15481	0.2165	0.045633	3.2535	0.11506	-1.3849	0.37615	-0.35509	1.1555	0.27724	-0.10337	0.086333	0.12639	0.05411	2.3054	0.082036	0.020556	0.062859	0.31369	-0.13403	0.13036
-0.23766	0.15184	0.20085	0.044877	2.9846	0.10789	-1.3035	0.37868	-0.83552	1.0376	0.25946	-0.11252	0.093303	0.14732	0.05097	2.2402	0.088552	-0.068844	0.085875	0.082162	-0.047429	0.15048
-0.26689	0.16487	0.20311	0.048543	3.4418	0.11087	-1.6059	0.4235	-0.18152	1.3735	0.27178	-0.10835	0.087308	0.1386	0.04912	2.1869	0.082838	-0.043887	0.072851	0.21819	-0.063734	0.13893
-0.27796	0.16768	0.20965	0.050658	3.662	0.1147	-1.482	0.40584	-0.56066	1.2319	0.267	-0.10791	0.094183	0.12257	0.062184	2.6232	0.080328	0.10656	0.059831	0.18471	-0.25088	0.12958
-0.21825	0.13839	0.19296	0.046703	2.8358	0.1063	-1.4056	0.36987	0.048176	1.2022	0.26234	-0.095	0.078016	0.1215	0.046908	1.8873	0.073469	-0.046123	0.063038	0.35754	-0.037422	0.1207
-0.24282	0.15096	0.22008	0.051273	2.977	0.10818	-1.4573	0.40543	-1.0656	1.1817	0.30226	-0.10806	0.088813	0.14227	0.055578	2.2338	0.084397	-0.038243	0.076401	0.16049	-0.074368	0.14651
-0.20059	0.12918	0.17502	0.033918	2.5634	0.10292	-1.2026	0.31923	0.3117	1.0295	0.23154	-0.090365	0.075218	0.11387	0.038597	1.8091	0.07591	-0.020164	0.056709	0.37593	-0.062389	0.1164
-0.25913	0.16557	0.21076	0.046884	3.3651	0.11561	-1.5704	0.41708	0.034636	1.3391	0.28481	-0.10814	0.093156	0.13153	0.052762	2.3126	0.083363	0.017986	0.069839	0.15626	-0.13707	0.13582
-0.24205	0.14914	0.18504	0.05207	3.0421	0.094036	-1.4996	0.40764	-0.75396	1.2433	0.25327	-0.094349	0.076804	0.11304	0.049069	1.9257	0.06703	-0.027645	0.062366	0.22815	-0.066422	0.11422
-0.24394	0.15149	0.19307	0.048158	3.1139	0.10402	-1.4941	0.40167	-0.4654	1.2547	0.26038	-0.097868	0.080093	0.12265	0.048436	1.9844	0.076303	-0.014661	0.061973	0.26509	-0.082941	0.12647
-0.28192	0.16873	0.19077	0.050932	3.8391	0.11085	-1.5844	0.41214	0.083931	1.3689	0.24473	-0.10189	0.086463	0.1248	0.057429	2.3953	0.083186	0.024786	0.062113	0.34566	-0.13578	0.12828
-0.25613	0.1567	0.21351	0.044216	3.3659	0.1188	-1.4049	0.38579	-0.49917	1.1612	0.27585	-0.103	0.087961	0.12706	0.053986	2.3689	0.086049	0.033734	0.062727	0.28631	-0.14833	0.13186
-0.23055	0.14219	0.18969	0.043983	2.8954	0.098006	-1.3437	0.37213	-0.64206	1.101	0.25744	-0.096544	0.080703	0.12061	0.050152	2.0666	0.074956	-0.0061915	0.065419	0.17814	-0.098657	0.12697
-0.26919	0.16244	0.20285	0.046471	3.505	0.11991	-1.4946	0.40001	-0.17431	1.2597	0.27049	-0.10485	0.085774	0.12743	0.049934	2.3039	0.085631	0.019576	0.062204	0.29854	-0.13509	0.13195
-0.24356	0.15229	0.18732	0.047167	3.168	0.10704	-1.353	0.3753	-0.38805	1.1163	0.24192	-0.10905	0.091043	0.12855	0.054056	2.3516	0.082914	0.001808	0.071123	0.20884	-0.12222	0.1316
-0.19888	0.12982	0.1874	0.040245	2.4212	0.097482	-1.2317	0.34098	-0.30833	1.0176	0.25732	-0.086775	0.071904	0.12003	0.038719	1.6233	0.071058	-0.059569	0.061658	0.26969	-0.017062	0.11967
-0.22747	0.14058	0.18931	0.050604	3.1136	0.11233	-1.3492	0.36097	-0.27992	1.1351	0.24926	-0.094601	0.077922	0.12174	0.050762	2.1455	0.082571	-0.014294	0.058696	0.44135	-0.075603	0.12579
-0.27328	0.16326	0.21085	0.052088	3.5922	0.1155	-1.6219	0.43021	-0.63281	1.3702	0.28118	-0.10357	0.084337	0.1239	0.054399	2.3734	0.081272	0.022365	0.060737	0.32821	-0.13713	0.12813
-0.32852	0.18634	0.2038	0.036351	4.0867	0.107	-1.6165	0.4403	-0.7271	1.3505	0.25533	-0.10951	0.095991	0.11483	0.058947	2.7523	0.077062	0.18871	0.054647	-0.015308	-0.38003	0.12511
-0.21348	0.13777	0.1791	0.042809	2.7551	0.098208	-1.336	0.361	-0.1753	1.1233	0.23871	-0.094972	0.07771	0.11944	0.042713	1.9185	0.07488	-0.039024	0.064338	0.26823	-0.052356	0.12139
-0.23791	0.1526	0.18342	0.051526	3.0605	0.094372	-1.4556	0.40908	-0.9076	1.1878	0.25724	-0.10106	0.085783	0.12377	0.052449	2.1486	0.076003	-0.02526	0.072271	0.1781	-0.080526	0.12979
-0.20385	0.13249	0.16199	0.048275	2.9001	0.099327	-1.26	0.33439	0.17565	1.0742	0.21112	-0.094751	0.081035	0.11878	0.050634	2.0795	0.079807	-0.028236	0.062957	0.43722	-0.056351	0.12235
-0.25572	0.15508	0.18701	0.048838	3.3593	0.10462	-1.3381	0.36995	-0.51	1.0946	0.23261	-0.10467	0.089322	0.12525	0.057368	2.4682	0.083918	0.041998	0.063525	0.26199	-0.16337	0.1307
-0.19876	0.13111	0.18698	0.046727	2.5425	0.10351	-1.2512	0.33481	0.0034281	1.0618	0.25906	-0.098038	0.08015	0.13498	0.046308	1.8328	0.076426	-0.084599	0.074025	0.19733	-0.0066841	0.1391
-0.30224	0.17371	0.22518	0.040712	3.8439	0.12377	-1.5681	0.41998	-0.51419	1.3186	0.29132	-0.11078	0.092606	0.12982	0.05572	2.6463	0.08803	0.066935	0.063265	0.22995	-0.2086	0.1355
-0.20713	0.13361	0.18502	0.039893	2.6106	0.094475	-1.421	0.37733	-0.036306	1.2109	0.26492	-0.088721	0.074077	0.11363	0.041806	1.7418	0.067101	-0.041955	0.066439	0.11997	-0.050505	0.11942
-0.1769	0.11902	0.1665	0.039197	2.2611	0.087811	-1.2463	0.34115	-0.26121	1.0353	0.24027	-0.08427	0.071673	0.11408	0.039028	1.5934	0.067837	-0.066998	0.063783	0.21422	-0.0088882	0.11789
-0.23608	0.15151	0.19914	0.044358	2.9925	0.10407	-1.3213	0.37345	-0.74352	1.0728	0.2664	-0.10411	0.091071	0.13306	0.054533	2.2114	0.079888	0.0090445	0.072849	0.008314	-0.12834	0.13983
-0.21582	0.13823	0.20265	0.043569	2.8852	0.11659	-1.3491	0.34939	0.3513	1.1736	0.26399	-0.095505	0.078719	0.12855	0.045715	1.9751	0.082223	-0.035684	0.063115	0.35201	-0.052879	0.13058
-0.22147	0.14067	0.17372	0.052982	3.0752	0.10318	-1.364	0.36544	-0.20582	1.1472	0.23161	-0.094935	0.080062	0.11925	0.053387	2.1638	0.080803	-0.012596	0.061649	0.38178	-0.079095	0.12394
-0.23433	0.15105	0.20347	0.053812	3.1006	0.10972	-1.3953	0.38505	-0.62529	1.1424	0.26818	-0.1075	0.089783	0.13071	0.055513	2.2459	0.079191	-0.020613	0.073705	0.17354	-0.09212	0.135
-0.21182	0.134	0.18175	0.042027	2.6564	0.095958	-1.3088	0.35802	-0.36301	1.0885	0.24836	-0.093276	0.076332	0.11988	0.04393	1.8136	0.070967	-0.047254	0.06635	0.15123	-0.04588	0.12227
-0.18589	0.12271	0.17995	0.045027	2.3995	0.097281	-1.2459	0.33924	-0.30182	1.0374	0.25591	-0.088392	0.072589	0.11942	0.042692	1.6936	0.069514	-0.08746	0.067947	0.24837	0.0085115	0.1236
-0.24472	0.1528	0.17743	0.050177	3.2292	0.098221	-1.4278	0.38017	0.067434	1.2143	0.2269	-0.1038	0.090807	0.1102	0.061931	2.4426	0.074823	0.055761	0.062951	0.32442	-0.17474	0.11724
-0.30248	0.18863	0.20829	0.054981	4.0314	0.1182	-1.5037	0.42046	-0.45542	1.2347	0.25846	-0.11758	0.1064	0.12757	0.067007	2.8929	0.086178	0.13329	0.065157	0.1812	-0.28972	0.13511
-0.23447	0.15474	0.17241	0.056046	3.2983	0.10027	-1.4425	0.39217	-0.065983	1.2101	0.22082	-0.1093	0.092694	0.13164	0.055604	2.297	0.08082	-0.02693	0.075543	0.22121	-0.083017	0.13403
-0.18492	0.12195	0.16853	0.044263	2.2212	0.081858	-1.249	0.35046	-0.82376	1.0032	0.24087	-0.084556	0.069786	0.11524	0.041907	1.5931	0.06853	-0.098132	0.066406	0.3332	0.027935	0.11854
-0.22771	0.1406	0.18098	0.041112	2.8256	0.095889	-1.4143	0.3775	-0.30168	1.1933	0.25276	-0.10204	0.08327	0.12912	0.04671	2.1829	0.081902	-0.023483	0.06801	0.22594	-0.08327	0.13287
-0.27067	0.17289	0.22506	0.056954	3.6109	0.12233	-1.6237	0.4368	-0.139	1.3677	0.29913	-0.11209	0.095098	0.14148	0.056108	2.4582	0.089981	-0.017878	0.078747	0.18623	-0.10205	0.1479
-0.21223	0.13833	0.19955	0.046095	2.4632	0.091137	-1.3454	0.37669	-0.72283	1.0957	0.27591	-0.092732	0.078193	0.12052	0.045818	1.7137	0.065328	-0.0596	0.070524	0.10538	-0.031937	0.12175
-0.19924	0.13251	0.18512	0.049357	2.5172	0.095215	-1.3451	0.37493	-0.63044	1.0994	0.26141	-0.092102	0.075859	0.1252	0.043712	1.7112	0.071109	-0.082458	0.070776	0.18008	-0.0027609	0.12749
-0.18586	0.12423	0.18743	0.041526	2.3387	0.10312	-1.2155	0.34036	-0.39813	1	0.26346	-0.089896	0.074775	0.12304	0.040747	1.6652	0.071775	-0.067573	0.067849	0.1763	-0.017213	0.12414
-0.19015	0.1221	0.16749	0.039408	2.505	0.094446	-1.1677	0.31156	-0.018271	0.98799	0.21802	-0.090678	0.073203	0.121	0.041462	1.7592	0.072944	-0.068228	0.063525	0.31787	-0.0112	0.12093
-0.17591	0.11802	0.19053	0.038945	2.0643	0.095227	-1.1731	0.32467	-0.56485	0.95918	0.27907	-0.088504	0.072493	0.12297	0.038896	1.5855	0.070165	-0.11344	0.070486	0.25615	0.039048	0.12601
-0.19741	0.13612	0.18105	0.050654	2.6828	0.10485	-1.2233	0.33713	0.017207	1.0262	0.24371	-0.098151	0.086656	0.12754	0.051132	2.1034	0.084447	-0.036825	0.068525	0.41249	-0.049728	0.13101
-0.23349	0.14506	0.18153	0.040221	3.1201	0.1134	-1.386	0.35925	0.51395	1.2084	0.23975	-0.092178	0.077227	0.11396	0.045236	2.0425	0.084192	-0.032714	0.05847	0.5774	-0.045617	0.12121
-0.27185	0.15982	0.21021	0.044159	3.4796	0.11476	-1.556	0.41971	-0.94664	1.2936	0.28449	-0.10742	0.089141	0.12821	0.056486	2.4481	0.084936	0.037367	0.062657	0.29673	-0.16089	0.13301
-0.24455	0.15216	0.20361	0.044523	3.1816	0.11413	-1.482	0.39099	0.050352	1.2637	0.2709	-0.099217	0.082181	0.12848	0.049484	2.0358	0.080985	-0.037828	0.067368	0.30722	-0.056988	0.13176
-0.2247	0.14108	0.18781	0.038322	2.8162	0.10108	-1.2873	0.34842	-0.013121	1.0848	0.24829	-0.093112	0.081169	0.11485	0.049278	2.0751	0.07709	0.050769	0.056105	0.21002	-0.15938	0.1209
-0.26405	0.1608	0.18952	0.044939	3.501	0.10978	-1.41	0.38375	-0.27627	1.1857	0.24866	-0.11131	0.093392	0.12595	0.056907	2.4966	0.081602	0.049272	0.065578	0.23826	-0.18165	0.13062
-0.24773	0.1555	0.20914	0.048072	3.2077	0.11396	-1.4023	0.39023	-0.44125	1.1552	0.27145	-0.099811	0.083665	0.12434	0.050458	2.0809	0.07856	0.012271	0.062276	0.24031	-0.1183	0.12654
-0.19877	0.12871	0.16124	0.044052	2.6698	0.093664	-1.1348	0.29899	0.36385	0.98312	0.20174	-0.091374	0.077344	0.11425	0.04645	1.9537	0.072695	-0.018439	0.058296	0.36471	-0.066027	0.11465
-0.20003	0.12961	0.17868	0.046833	2.7181	0.10772	-1.3183	0.35062	0.010142	1.1167	0.24522	-0.085966	0.071425	0.11547	0.04392	1.7653	0.076478	-0.058404	0.060155	0.40289	-0.013521	0.1193
-0.19886	0.12789	0.18606	0.046598	2.6473	0.10489	-1.1836	0.33147	-0.60478	0.96031	0.24755	-0.093409	0.077982	0.12909	0.049609	1.9308	0.079483	-0.053918	0.0667	0.29061	-0.031624	0.13163
-0.2834	0.16528	0.20821	0.04836	3.5287	0.10953	-1.5406	0.42555	-1.1958	1.2494	0.27563	-0.11596	0.093757	0.1348	0.058945	2.5976	0.086786	0.02464	0.069547	0.23309	-0.15969	0.13789
-0.32744	0.19067	0.19916	0.039765	4.4689	0.11407	-1.4614	0.39816	-0.0048267	1.2277	0.23331	-0.11999	0.10758	0.12682	0.068374	3.0936	0.085113	0.18871	0.063431	0.034769	-0.38378	0.13601
-0.18992	0.12777	0.17324	0.042834	2.4021	0.093288	-1.2801	0.35556	-0.49563	1.0516	0.24831	-0.088422	0.074943	0.1191	0.041416	1.7368	0.072537	-0.068488	0.065538	0.26592	-0.0096327	0.12099
-0.21144	0.13935	0.2001	0.046493	2.6873	0.10108	-1.4319	0.39475	-0.52281	1.1808	0.28301	-0.094953	0.079322	0.12077	0.045278	1.7851	0.067621	-0.018457	0.067155	0.031361	-0.083034	0.12278
-0.21493	0.14187	0.18936	0.052349	2.906	0.10559	-1.2124	0.35078	-0.61787	0.9672	0.24105	-0.10302	0.086509	0.135	0.051759	2.0594	0.082386	-0.043221	0.072862	0.22122	-0.056852	0.13668
-0.29554	0.17683	0.19721	0.050193	3.9684	0.11258	-1.6817	0.43742	0.026239	1.4477	0.2526	-0.10967	0.096643	0.12572	0.062941	2.8072	0.086931	0.088543	0.063032	0.31459	-0.22587	0.13319
-0.24662	0.15265	0.18035	0.045339	3.3782	0.10687	-1.3497	0.36187	0.10801	1.1451	0.22905	-0.099147	0.085296	0.11509	0.053094	2.3269	0.079436	0.019375	0.060429	0.41202	-0.12227	0.11917
-0.29218	0.16994	0.19579	0.038085	4.0231	0.12339	-1.4947	0.37996	0.6443	1.3133	0.24369	-0.10346	0.093722	0.11252	0.059501	2.9416	0.086941	0.1782	0.047129	0.47254	-0.3428	0.12527
-0.26569	0.15863	0.21139	0.038049	3.3922	0.12172	-1.4443	0.38136	0.050779	1.2317	0.27446	-0.10547	0.087451	0.12928	0.052396	2.3138	0.085841	0.03842	0.060919	0.29219	-0.15718	0.13379
